Date,Date,Capacity percent change,World GDP Change,WTI Real Price (GDP Deflated)
1Q 2001,2001,1.15,3.4,46.18
2Q 2001,2001,0.85,2.6,44.54
3Q 2001,2001,0.98,2.1,42.47
4Q 2001,2001,1.04,1.8,32.45
1Q 2002,2002,0.84,2.19,34.21
2Q 2002,2002,1.81,2.71,41.37
3Q 2002,2002,0.76,3.26,44.36
4Q 2002,2002,-0.07,3.33,44.05
1Q 2003,2003,-2.09,3.27,52.77
2Q 2003,2003,-4.05,3.08,44.77
3Q 2003,2003,-1.58,3.71,46.42
4Q 2003,2003,0.91,4.64,47.62
1Q 2004,2004,3.81,5.14,53.57
2Q 2004,2004,5.37,5.54,57.63
3Q 2004,2004,3.15,5.15,65.53
4Q 2004,2004,1.36,4.54,71.41
1Q 2005,2005,1.16,4.59,73.45
2Q 2005,2005,2.03,4.53,77.61
3Q 2005,2005,1.09,4.57,91.65
4Q 2005,2005,0.4,4.96,86.16
1Q 2006,2006,-0.08,5.2,90.28
2Q 2006,2006,-0.61,5.17,99.61
3Q 2006,2006,1.4,5.11,99
4Q 2006,2006,1.26,5.25,83.79
1Q 2007,2007,0.93,5.22,80.39
2Q 2007,2007,1.05,5.32,89.36
3Q 2007,2007,-0.14,5.21,103.04
4Q 2007,2007,0.64,5.08,123.48
1Q 2008,2008,1.11,4.52,132.82
2Q 2008,2008,0.92,3.82,167.39
3Q 2008,2008,0.75,3.07,158.74
4Q 2008,2008,0.43,0.23,78.61
1Q 2009,2009,0.3,-2.25,57.77
2Q 2009,2009,0.81,-1.85,79.94
3Q 2009,2009,2.75,-0.83,91.24
4Q 2009,2009,3.59,1.99,101.48
1Q 2010,2010,4.19,4.98,104.97
2Q 2010,2010,4.51,5.41,103.17
3Q 2010,2010,2.9,5.25,100.48
4Q 2010,2010,2.2,5.09,111.93
1Q 2011,2011,0.63,4.78,122.95
2Q 2011,2011,-1.64,4.16,132.39
3Q 2011,2011,-1.23,3.73,115.52
4Q 2011,2011,-0.67,3.34,121.29
1Q 2012,2012,0.52,3.32,131.92
2Q 2012,2012,1.73,3.28,119.06
3Q 2012,2012,1.12,3.21,116.91
4Q 2012,2012,0.96,2.95,111.16
1Q 2013,2013,0.03,2.83,118.67
2Q 2013,2013,0.9,3.09,117.97
3Q 2013,2013,1.27,3.39,132.04
4Q 2013,2013,0.61,3.68,120.96
1Q 2014,2014,1.51,3.47,121.93
2Q 2014,2014,1.73,3.43,126.97
3Q 2014,2014,2.83,3.37,119.69
4Q 2014,2014,4.11,3.24,89.47
1Q 2015,2015,2.97,3.45,59.26
2Q 2015,2015,2.61,3.36,70.31
3Q 2015,2015,2.24,3.21,56.44
4Q 2015,2015,0.93,3.09,50.85
1Q 2016,2016,1.01,3.05,40.46
2Q 2016,2016,-0.25,3.08,54.78
3Q 2016,2016,-0.95,3.11,53.89
4Q 2016,2016,0.2,3.43,58.77
1Q 2017,2017,0.61,3.45,61.38
2Q 2017,2017,1.73,3.66,57
3Q 2017,2017,2.41,3.93,56.76
4Q 2017,2017,1.59,3.89,64.72
1Q 2018,2018,1.8,4.11,73.18
2Q 2018,2018,2.07,4.01,78.6
3Q 2018,2018,2.28,3.45,80.1
4Q 2018,2018,2.06,2.96,68.21
1Q 2019,2019,1.1,2.88,62.52
2Q 2019,2019,1.01,3.07,67.91
3Q 2019,2019,-0.36,2.93,63.69
4Q 2019,2019,0.58,2.42,64.07
1Q 2020,2020,1.45,-1.42,50.85
2Q 2020,2020,-4.93,-8.45,31.47
3Q 2020,2020,-4.35,-2.09,45.62
4Q 2020,2020,-4.69,-0.22,47.12
1Q 2021,2021,-4.27,3.77,63.6
2Q 2021,2021,3.45,11.73,71.38
3Q 2021,2021,3.49,5.2,75.01
4Q 2021,2021,3.31,4.87,80.74
1Q 2022,2022,2.81,4.37,97.49
2Q 2022,2022,0.43,3.45,109.2
3Q 2022,2022,1.09,3.33,92.3
4Q 2022,2022,1.11,2.16,81.23
1Q 2023,2023,2.29,2.73,73.88
2Q 2023,2023,3.74,3.09,70.94
3Q 2023,2023,3.4,2.61,75.85
4Q 2023,2023,2.89,2.67,78.72
1Q 2024,2024,2.34,2.22,78.48
2Q 2024,2024,1.97,2.36,77.1
3Q 2024,2024,1.71,2.72,75.7
4Q 2024,2024,1.69,3.19,74.31
