Date,Date,Opec Disruption,Non-OPEC Disruption
1M 2010,2010,0.14,0
2M 2010,2010,0.2,0
3M 2010,2010,0.36,0
4M 2010,2010,0.33,0
5M 2010,2010,0.31,0
6M 2010,2010,0.21,0
7M 2010,2010,0.25,0
8M 2010,2010,0.26,0
9M 2010,2010,0.07,0
10M 2010,2010,0.1,0
11M 2010,2010,0.11,0
12M 2010,2010,0.19,0
1M 2011,2011,0.03,0.37
2M 2011,2011,0.3,0.29
3M 2011,2011,1.48,0.3
4M 2011,2011,1.47,0.47
5M 2011,2011,1.4,0.41
6M 2011,2011,1.5,0.36
7M 2011,2011,1.68,0.34
8M 2011,2011,1.63,0.3
9M 2011,2011,1.59,0.61
10M 2011,2011,1.58,0.48
11M 2011,2011,1.23,0.59
12M 2011,2011,1.12,0.57
1M 2012,2012,0.86,0.61
2M 2012,2012,0.68,0.93
3M 2012,2012,0.75,1.19
4M 2012,2012,0.63,0.92
5M 2012,2012,0.91,0.84
6M 2012,2012,0.98,0.86
7M 2012,2012,1.1,0.84
8M 2012,2012,1.1,0.96
9M 2012,2012,1.07,0.93
10M 2012,2012,1.22,0.71
11M 2012,2012,1.38,0.76
12M 2012,2012,1.46,0.78
1M 2013,2013,1.38,0.88
2M 2013,2013,1.28,0.88
3M 2013,2013,1.31,0.9
4M 2013,2013,1.19,0.89
5M 2013,2013,1.23,0.81
6M 2013,2013,1.79,0.93
7M 2013,2013,1.8,0.95
8M 2013,2013,2.13,0.91
9M 2013,2013,2.68,0.64
10M 2013,2013,2.36,0.7
11M 2013,2013,2.54,0.52
12M 2013,2013,2.61,0.59
1M 2014,2014,2.19,0.63
2M 2014,2014,2.16,0.59
3M 2014,2014,2.61,0.55
4M 2014,2014,2.52,0.62
5M 2014,2014,2.6,0.66
6M 2014,2014,2.6,0.58
7M 2014,2014,2.45,0.6
8M 2014,2014,2.26,0.52
9M 2014,2014,2.06,0.44
10M 2014,2014,2.13,0.4
11M 2014,2014,2.55,0.37
12M 2014,2014,2.61,0.31
1M 2015,2015,2.65,0.24
2M 2015,2015,2.59,0.26
3M 2015,2015,2.45,0.3
4M 2015,2015,2.29,0.52
5M 2015,2015,2.76,0.46
6M 2015,2015,2.79,0.42
7M 2015,2015,2.75,0.38
8M 2015,2015,2.75,0.32
9M 2015,2015,2.73,0.49
10M 2015,2015,2.84,0.29
11M 2015,2015,2.71,0.36
12M 2015,2015,2.79,0.27
1M 2016,2016,1.88,0.3
2M 2016,2016,2.15,0.34
3M 2016,2016,2.25,0.38
4M 2016,2016,2.44,0.36
5M 2016,2016,2.58,1.08
6M 2016,2016,2.29,0.77
7M 2016,2016,2.32,0.44
8M 2016,2016,2.42,0.32
9M 2016,2016,2.29,0.35
10M 2016,2016,1.99,0.31
11M 2016,2016,1.91,0.36
12M 2016,2016,1.9,0.31
1M 2017,2017,1.8,0.2
2M 2017,2017,1.78,0.17
3M 2017,2017,1.84,0.36
4M 2017,2017,1.89,0.59
5M 2017,2017,1.54,0.53
6M 2017,2017,1.37,0.44
7M 2017,2017,1.15,0.38
8M 2017,2017,1.24,0.56
9M 2017,2017,1.13,0.49
10M 2017,2017,1.22,0.44
11M 2017,2017,1.16,0.17
12M 2017,2017,1.19,0.2
1M 2018,2018,1.1,0.32
2M 2018,2018,1.12,0.36
3M 2018,2018,1.12,0.43
4M 2018,2018,1.1,0.22
5M 2018,2018,1.29,0.2
6M 2018,2018,1.62,0.27
7M 2018,2018,1.69,0.1
8M 2018,2018,1.47,0.1
9M 2018,2018,1.46,0.2
10M 2018,2018,1.49,0.26
11M 2018,2018,2.03,0.22
12M 2018,2018,2.34,0.28
1M 2019,2019,2.5,0.27
2M 2019,2019,2.57,0.6
3M 2019,2019,2.19,0.26
4M 2019,2019,2.18,0.25
5M 2019,2019,2.5,0.19
6M 2019,2019,2.55,0.2
7M 2019,2019,2.65,0.62
8M 2019,2019,2.65,0.19
9M 2019,2019,3.96,0.35
10M 2019,2019,2.65,0.24
11M 2019,2019,2.78,0.19
12M 2019,2019,3,0.22
1M 2020,2020,3.12,0.18
2M 2020,2020,3.72,0.19
3M 2020,2020,3.77,0.16
4M 2020,2020,3.6,0.53
5M 2020,2020,3.61,0.81
6M 2020,2020,3.69,0.87
7M 2020,2020,3.69,0.68
8M 2020,2020,3.62,0.85
9M 2020,2020,3.55,0.43
10M 2020,2020,3.21,0.85
11M 2020,2020,2.52,0.41
12M 2020,2020,2.43,0.43
1M 2021,2021,2.59,0.24
2M 2021,2021,2.12,1.21
3M 2021,2021,1.99,0.25
4M 2021,2021,1.94,0.61
5M 2021,2021,1.87,0.41
6M 2021,2021,1.83,0.32
7M 2021,2021,1.82,0.11
8M 2021,2021,2.03,0.65
9M 2021,2021,1.9,1.37
10M 2021,2021,1.88,0.62
11M 2021,2021,1.94,0.42
12M 2021,2021,2,0.8
1M 2022,2022,1.99,0.91
2M 2022,2022,1.79,0.33
3M 2022,2022,1.95,0.59
4M 2022,2022,2.08,0.47
5M 2022,2022,2.47,0.54
6M 2022,2022,2.52,0.26
7M 2022,2022,2.74,0.35
8M 2022,2022,2.24,0.25
9M 2022,2022,2.2,0.23
10M 2022,2022,2.09,0.16
11M 2022,2022,2.06,0.24
12M 2022,2022,2.01,0.45
1M 2023,2023,1.96,0.29
2M 2023,2023,1.8,0.24
3M 2023,2023,1.84,0.27
4M 2023,2023,2.31,0.37
5M 2023,2023,2.02,0.44
6M 2023,2023,2.02,0.43
7M 2023,2023,2.1,0.34
