Date,nm_oil_price,wti_spot_price_sead,brent_spot_price_sead,dubai_price_sead,index_china_gdp_sead,index_us_gdp_sead,index_cboe_volt_sead,us_unemploy_sead,index_ip_mining_sead,index_cpi_china_sead,opec_sead,non_opec_sead,index_cpi_us_sead,index_energy_sead,index_metal_sead,index_precious_sead,del_supply_nonopec_sead,del_cap_per_sead,del_world_gdp_per_sead,del_supply_saudi_sead,opec_spare_capacity_sead,oecd_inventory_sead,del_world_consump_sead,sv_911,sv_con22,sv_covid19,sv_gfc,sv_lpc,sv_opec,prediction
2001-10-01,18.5566666666667,-4.3423829288624,-3.968466611043,19.8391204850926,0.00634134811470233,-1.46300147539998,25.1821269113243,0.59818498483105,-0.309494567029006,-0.878373997513102,2470.8743624176,4596.4343091288,0.00810573783138463,29.5229243708346,24.8093389365675,24.8093389365675,6.34995499361766,1.41397408749427,1.41397408749427,-0.23761170075671,2.91038675287331,56.3410811181902,-8.45809553727532,1,0,0,0,0,0,
2002-01-01,19.4633333333333,0.427090427277598,1.0221152310204,21.0543399960116,0.274799380170307,-1.41300637724501,24.3697960477224,0.24890067484087,-2.85608652878901,-0.483836314897501,780.703618863299,-695.9189121819,0.0734891709071882,29.5816933528538,26.429117600535,26.429117600535,-0.58814778184103,0.62235527138849,0.62235527138849,-0.950974829269928,2.31013909511689,50.4483734332498,-1.04030160945923,1,0,0,0,0,0,
2002-04-01,24.3533333333333,4.314811164048,3.5368451018454,22.3904462212473,0.304478102513585,-2.565915772224,22.7337954516812,0.117970474372719,-2.67932804673099,-0.61169026359918,127.494977891802,-686.160536889205,0.173884151412434,31.3820443283967,28.5619531334529,28.5619531334529,-0.3646898954741,-0.357544014764898,-0.357544014764898,-1.01792395275529,2.23407896554486,-14.1525390102902,-3.65084210203132,1,0,0,0,0,0,
2002-07-01,26.42,1.1276535634061,0.855471421848801,25.5716117530882,0.0412360416914055,-2.381249716912,30.2167262796394,-0.0662267261772795,-0.474966388996009,0.415095634045295,991.461111868299,-508.238237034297,0.255127547011092,32.3018796586398,26.0880239941386,26.0880239941386,0.64385135475196,1.00486638813613,1.00486638813613,-0.274629406786789,2.20295915830201,-50.9931646693499,6.76054317494168,1,0,0,0,0,0,
2002-10-01,26.4733333333333,1.8911150641246,2.0445119768325,26.0100837907347,-0.0318227904286914,-2.181998576249,33.5277214584978,0.0671978877357793,-3.076741580424,0.164035086010857,346.5399862425,-594.929577050199,0.280037697888058,34.5609319332578,27.8414719544267,27.8414719544267,0.20244728548049,1.06447185163,1.06447185163,-0.146842215363811,2.27282849204994,-47.2183256377898,6.81576713101364,1,0,0,0,0,0,
2003-01-01,32.22,5.3195115976247,4.1097281620561,31.1104776683263,-0.0131639131420087,-1.849236302506,28.4599315872389,0.0457777023753501,0.174766427300995,1.13310372468164,1082.9842988874,-2093.1788611177,0.288185383114046,42.1278635552198,29.6678679841952,29.6678679841952,1.20220150549693,2.10495924655725,2.10495924655725,0.583510445699947,1.03102527488264,-45.6642875090101,0.243830046772641,0,0,0,0,0,0,
2003-04-01,27.7166666666667,-5.5896308010791,-5.9248533444405,23.4320024425203,0.00332351650799012,-1.633459963229,22.1954864026152,0.25836025907338,-4.30425848522199,0.022284029824605,731.740195040999,-202.722254764398,-0.134926072938821,35.1923746282022,29.5504198931158,29.5504198931158,-0.0979645381900096,2.2621443764498,2.2621443764498,0.377337494151325,1.33682761236566,49.0699265282401,0.613794022791598,0,0,0,0,0,0,
2003-07-01,28.86,-0.00808802215710003,0.977028142035198,26.1613164470156,0.132694330953825,-1.382704560368,20.260785545353,0.0220064112783405,-2.76682402975661,0.297367585525435,-14.674904277399,-1012.0348765822,0.343454697589213,37.635686208655,33.6681852513474,33.6681852513474,-0.85120154767433,2.07245205837908,2.07245205837908,0.113468613497183,1.64024062562932,64.41510664405,-0.894379563496575,0,0,0,0,0,0,
2003-10-01,29.2066666666667,3.2599966535958,3.652559182796,30.2905315861405,0.0197615758498841,-0.860671916550999,16.6205802918679,-0.35095497171556,-2.578574134764,1.82674813123088,151.652787223698,-885.007685463599,0.127261522714262,40.7955163200314,35.9831441946029,35.9831441946029,-0.84802705929687,1.78343711388827,1.78343711388827,0.0945112144417689,1.8451373202613,13.50607366635,-0.542876512002298,0,0,0,0,0,0,
2004-01-01,33.1833333333333,3.7998434494513,2.0315110254802,32.3326954920199,-0.190304456072298,-1.039886921587,17.2777306730523,-0.10071773740278,-1.8279888756158,0.12337591137058,-423.792513299799,-2173.0709910774,0.242487052465035,44.0320142161222,36.1350117006883,36.1350117006883,-0.70455790179358,1.62594960333247,1.62594960333247,-0.480588796718523,2.38780718519551,14.1299689080802,1.11393142094674,0,0,0,0,0,0,
2004-04-01,36.41,2.2766810649443,2.3597609936604,33.2599947000808,-0.38523752112701,0.583949330292995,16.5359406179514,-0.10276717844146,25.3460531205014,1.48735383679091,389.502255301999,-648.783827869403,0.346903536609524,43.7385302067935,35.3222166842467,35.3222166842467,-0.0227343576719798,2.3855385564392,2.3855385564392,-0.348855190334451,2.18967059745392,-9.70466135528022,-0.07622570528968,0,0,0,0,0,0,
2004-07-01,41.66,3.9917909682516,4.6119067120787,33.9250845776161,-0.0825030944209857,-0.440213939329993,14.4265665692264,-0.15134882333697,0.293724991486997,1.01488088761314,-100.6520048645,-28.3172427452955,0.132055401887939,44.7788525891055,38.1724375986176,38.1724375986176,-0.0526202191050911,1.7214213553682,1.7214213553682,-0.238141652867488,2.14075684161095,31.4923164454199,0.92750264834034,0,0,0,0,0,0,
2004-10-01,45.53,7.0676576121978,5.9546364936806,36.3929162255835,0.0612452532613901,-0.510344775688012,13.7874275023546,-0.0379134833972108,0.531188096064994,-2.14659179839493,-126.591913953198,-293.086763724299,0.348847038020958,52.0994865553341,41.2542273829718,41.2542273829718,-0.966279834170314,0.614603148323315,0.614603148323315,-0.251467816138858,2.35587066746733,40.49572887573,0.27723590369424,0,0,0,0,0,0,
2005-01-01,46.6,1.6928321924368,3.3884440710912,39.6599276799845,0.0998729320530032,-0.435122697902997,13.0872942864645,-0.109303992982859,0.445819702302998,-0.29932677261254,612.193960162196,1155.0091388061,0.222904599762183,58.3252003713922,42.7717683114371,42.7717683114371,-0.515665668159502,0.234099256665611,0.234099256665611,0.38415255820457,1.25566674540072,20.4246658058901,-0.22999080783879,0,0,0,0,0,0,
2005-04-01,49.1633333333333,1.5430896522074,1.6313358626236,43.0155200001327,0.137954663383809,-0.461812858805999,13.6732077848494,-0.203317103148891,-1.99390766224199,-1.21861704923551,138.572705286104,-400.211190178401,0.101203035986047,59.8468500232006,39.765434207016,39.765434207016,-0.645836169383003,-0.977616592433285,-0.977616592433285,0.371607238150551,1.27406520727073,57.3321642594697,1.13820217030795,0,0,0,0,1,0,
2005-07-01,59.9033333333333,8.9044250521946,9.0049745416191,51.9029274813934,0.0889381287867934,-0.453195387929995,11.8635929636746,-0.12064841223489,-1.103173511149,-0.25018450040042,-224.084615173699,-238.359962477996,0.880836189767793,74.122720767385,44.8587119459181,44.8587119459181,0.272704598931724,-0.277954398105305,-0.277954398105305,0.0502159844989078,1.51131024195379,-9.43513771416929,-1.87753451230197,0,0,0,0,1,0,
2005-10-01,56.45,-0.577514598479198,-1.20280676094171,52.1244013277589,-0.0397544049960033,-0.562715531963008,11.9089754417742,-0.0267069024688498,-2.566597119498,-0.0641249419072301,-84.758997438199,728.065372346195,-0.0853145279008568,74.3251008858698,52.4663501968161,52.4663501968161,0.82730598430959,1.04604298514797,1.04604298514797,0.377259320619621,1.61791686493768,26.6903253085893,0.12096193221682,0,0,0,0,1,0,
2006-01-01,58.8966666666667,4.3887202782624,5.2553756798943,59.2303932776019,-0.0417764804950025,-0.43539670158799,13.101778837166,-0.21572377580589,-4.50513486565701,-0.10240428175263,-644.343862276604,511.549733994099,0.227371560007663,75.538602011202,58.3917421563583,58.3917421563583,0.483975292355929,0.944783380673119,0.944783380673119,0.467553379226508,1.65045190861265,23.55180382449,-0.600316429586413,0,0,0,0,1,0,
2006-04-01,66.0466666666667,4.103904722574,4.1436957550993,64.7276441886843,0.00312418638701217,-0.782057614899003,15.0169975311038,-0.10465514631425,-4.17435316984199,0.0674352184412099,-846.978987460101,478.443773037601,0.371104973494906,79.0614375097623,80.1821518344934,80.1821518344934,0.976609198694817,2.22055442144576,2.22055442144576,0.639614890598935,1.6292038820813,-10.8477143533892,1.15319635956099,0,0,0,0,1,0,
2006-07-01,66.51,-0.6577694593865,0.0378041637213045,66.0654297166105,0.0318061833729928,-0.722546542680007,12.3301268376786,0.00829319543823992,-3.80300783596,0.0523492614744501,-44.1459744190979,129.322343287204,0.189727858308085,76.6826087110085,87.7523346720746,87.7523346720746,0.2215504878307,2.57452474807857,2.57452474807857,0.636414527589178,1.58148892777793,58.2496946077699,0.13433225897743,0,0,0,0,1,0,
2006-10-01,55.54,-7.9618967261065,-6.57409932297831,56.677594016766,0.124813016953993,-0.778201536853999,11.7830568376789,-0.2164288290679,-3.294557152013,0.61053953842365,-648.446953412702,-293.627056986799,0.0385996631271436,70.4543112884182,4.62351088519004,4.62351088519004,0.81157439838212,3.013201835388,3.013201835388,-0.019315690096924,2.09070469036265,11.9958131876492,-0.70894456958022,0,0,0,0,1,0,
2007-01-01,54.5966666666667,-0.155872452888602,-1.1684351738328,57.6609394788165,0.0842041096430108,-0.596835629159997,11.6865458034745,0.0809661696504804,-0.358522068708098,0.8080010445596,-366.0078686009,-938.507221848304,0.33489570509623,72.3047932417563,1.78972254726186,1.78972254726186,0.36856158196268,4.12151962619823,4.12151962619823,-0.186590123588164,2.31768102229468,-38.1043718778592,1.12087678257563,0,0,0,1,0,0,
2007-04-01,60.4333333333333,2.6875721450148,6.0435410074554,65.4776345076306,0.00698460609699225,-0.167197006099002,14.3342501687373,-0.00561043962566021,-3.4541532867006,0.77735306005556,-254.724597293,-248.902515434398,0.31172314102228,79.4507667316637,10.5982368416305,10.5982368416305,-0.45286696106435,2.8016998360815,2.8016998360815,-0.36485971251686,2.65756301586653,-19.3118728556701,-0.2555572007954,0,0,0,1,0,0,
2007-07-01,71.8933333333333,10.9166094864055,7.42730299693559,71.5203595551285,0.00194535305601562,-0.643862792804995,23.0427810828995,0.168986944545789,-4.5501657824214,2.64491608042935,-185.5846972898,-134.509532127202,0.237425558710901,83.734651838089,8.0166705334597,8.0166705334597,0.28115048409372,1.71007874724249,1.71007874724249,0.0566225671496541,2.58419115602151,-13.5742801469405,-0.62226576017654,0,0,0,1,0,0,
2007-10-01,87.8166666666667,17.1930860696245,16.6287867278759,85.0447301430988,-0.103221710295017,-0.582692610955007,19.5734740254961,0.125372667395981,-2.1679358437751,0.34938451240681,309.608287417603,-739.720910497599,0.442396911968295,6.49344232174166,11.6412964078959,11.6412964078959,-0.3083080331967,1.55412376935078,1.55412376935078,0.673162400877449,2.35254290251523,-34.2842813816596,0.0857987638480699,0,0,0,1,0,0,
2008-01-01,94.65,9.14796810861921,9.0348243107259,91.0390373187272,-0.359629334453999,-0.322090250448994,26.1654136353523,0.21169143508683,0.308005482501898,1.52904802324645,570.342386450298,-561.789991086298,0.312517198277196,12.3288646424083,16.7054862669728,16.7054862669728,-0.35818926035998,0.605779611604963,0.605779611604963,0.305952749643102,2.50965514225669,11.1479826591003,-0.10383886937073,0,0,0,1,0,0,
2008-04-01,121.006666666667,21.210307068686,19.2511629157556,16.1570692013683,-0.500063625720998,-0.590727250618002,21.8680651197731,0.32892714996931,4.5792407943473,-0.34833778912019,1157.9488250339,-24.6736636486021,0.657729781924827,23.2197682303623,16.4536105099829,16.4536105099829,0.40316041950623,1.24330282036288,1.24330282036288,0.219034081952564,2.45114780394895,-12.0875998025403,0.19065005346424,0,0,0,1,0,0,
2008-07-01,115.266666666667,-4.235699962059,-4.772450018561,15.1689435455909,-0.476458629919691,-0.0233571877989931,27.3077752738444,0.6621750019447,4.61084085970711,-2.35106207177237,253.188682197797,-560.079248260903,0.200012652484725,22.2927800968634,9.4733530456745,9.4733530456745,-0.7877928620756,0.901400758772195,0.901400758772195,-0.239372576728187,2.79795518134821,29.6431406781003,-0.1062943103015,0,0,0,1,0,0,
2008-10-01,55.4633333333333,-58.5301092802158,-57.4356618782812,52.6246207822299,-0.0212295254368087,-0.0156587469910079,53.7685004926627,0.86700391350325,4.5600154011959,-2.95123106624539,-238.574015337799,-414.679575106398,-1.13160856622236,72.4023861892726,47.5189658748574,47.5189658748574,-0.981958269476404,0.0549587058710339,0.0549587058710339,-0.859825365677884,3.14026550843618,65.95641806203,-0.686571165896217,0,0,0,1,0,0,
2009-01-01,36.3733333333333,-14.0151789735845,-10.1082535284738,45.8570098179876,0.682616920672004,-0.310472451278002,47.806317907072,1.4089825723605,0.913968635399002,-2.97942521614852,473.5851809257,-4765.0950208098,0.154341830459823,57.5960860533925,39.204165860185,39.204165860185,0.576358159048624,0.955296816877476,0.955296816877476,-0.203363499716657,2.76335507853177,85.48190755822,0.720165605304827,0,0,0,0,0,0,
2009-04-01,55.3533333333333,12.0953187820312,9.5919720349247,56.0637228593807,0.8504217439896,-0.431685077889995,34.7115449643523,1.03239062051259,6.262464059642,-1.01130239670566,419.576357784801,-925.636752352599,0.328641677082718,60.3751352088963,44.636506205541,44.636506205541,-0.645937049327905,1.09826864637808,1.09826864637808,0.114989176430886,2.66592345835387,0.523122708209485,0.33469129661705,0,0,0,0,0,0,
2009-07-01,64.2366666666667,11.2942575570502,12.4268741730437,71.8721138499243,0.30269444695179,-0.0780517520900048,24.1674148421047,0.313924078800509,3.795579224894,0.41055286632462,493.913170081101,173.088849655702,0.219874003043634,74.2951459713593,60.1134844207589,60.1134844207589,0.175639838855448,1.73308103123385,1.73308103123385,0.719383785309045,2.58362321086741,0.374114582549737,-0.12876453929093,0,0,0,0,0,0,
2009-10-01,72.2533333333333,8.4570169662927,8.03107236178771,78.3473292308516,-0.141311162944788,-0.203513199553996,21.4435720402761,0.32338748223726,-1.294661178464,1.70968555136423,12.247330648097,12.4905863546955,0.197521149078504,85.0912534401221,73.1443093235993,73.1443093235993,0.149452349482736,0.551152110587342,0.551152110587342,1.02216962890224,2.55523925935115,-18.4334725261197,0.13452557721697,0,0,0,0,0,0,
2010-01-01,74.78,3.0719879331747,0.836512333964691,82.3698504252321,-0.318877398371612,-0.416196873833002,21.352063706921,-0.107687909942101,-2.453742034916,1.6829740795725,-908.756225177898,-24.6738570903981,0.00464890057597145,91.3468286312842,83.5092670996946,83.5092670996946,-0.572256291020371,-0.696674804549767,-0.696674804549767,1.48715357640318,3.20452257479031,0.375592770190451,-1.22003588699264,0,0,0,0,0,0,
2010-04-01,73.9166666666667,-4.0822247927759,-0.810197766706793,81.3117272995023,-0.199712063313584,-0.482385366884998,27.2914856233393,-0.19822711543914,-4.95313166867301,0.67778150231084,-670.847630171902,-346.569086726602,-0.0468070563361399,88.1416656201542,87.3133832364122,87.3133832364122,-0.00416280475221403,-1.22279150196281,-1.22279150196281,1.62864009757971,3.43121344307812,13.5214171566995,0.974640252406129,0,0,0,0,0,0,
2010-07-01,72.4333333333333,0.31559442551881,0.713951772118293,77.155360464513,0.0171706136582799,-0.539751128187007,23.583457373663,-0.18641508644213,-3.97535160805299,0.6571558156827,-398.270682009199,-69.2361512356947,0.203726539977623,87.0898692495964,86.5189716336123,86.5189716336123,-0.034794445569121,-1.65788365378003,-1.65788365378003,0.974606762284725,3.85752374000815,-6.47146021963999,-0.75926534305843,0,0,0,0,0,0,
2010-10-01,80.9866666666667,10.2989662117205,11.0900327943825,85.5177961993195,0.194390798691813,-0.628515518895,18.34021009882,0.0649412048170408,0.187206626188001,1.01059889143947,630.055985897201,298.8467457796,0.344148992702518,3.78359715128549,11.5932406894489,11.5932406894489,0.734180298605359,0.657451998694022,0.657451998694022,0.724207274622195,4.2860961020892,0.750409611559917,-0.910088006744321,0,0,0,0,0,0,
2011-01-01,88.8666666666667,7.5810210218412,16.9839874522382,2.59681598160104,0.0988074966290071,-0.435758474194998,19.6496288037686,-0.478818289599619,-2.142371379373,0.526402603061309,-161.878779601302,333.073225354201,0.375567027441597,11.1280685598695,20.0770590056854,20.0770590056854,0.766904745028678,2.18657620516441,2.18657620516441,-0.0349816282153872,5.21042924982301,-33.58838408885,0.217760495201188,0,0,0,0,0,0,
2011-04-01,98.1766666666667,6.84303668695691,10.913158151702,13.6339544032266,-0.0688629232980134,-0.207393757207996,17.6352864898657,0.0275233414511185,-1.8915560482276,0.61103449369598,-103.826551088998,-136.070959805205,0.263034084669383,22.8976143075835,16.0866905876373,16.0866905876373,-0.03646129198556,2.9315036718997,2.9315036718997,-0.210653427310287,5.72609205497955,-30.5740448834094,-0.326163886350831,0,0,0,0,0,0,
2011-07-01,85.9633333333333,-11.835507080408,-2.919958284264,11.3393674134217,-0.170520309228991,-0.513474717424003,30.6183821284872,-0.0798107210949794,-1.4829086071752,0.6399792458846,-71.8279296356013,-92.5450336891008,0.257442396755323,19.7599065583714,15.521900050115,15.521900050115,0.15867073983127,4.43597139284589,4.43597139284589,0.0268908545039985,5.36461493216624,-42.5347789718207,2.27858893421368,0,0,0,0,0,0,
2011-10-01,90.7933333333333,7.0585580922077,-1.91143273147999,5.71669120599103,-0.166041374865017,-0.509347597469997,26.5406431757525,-0.334984899283709,-1.9347412283942,-1.87531225409657,-428.141089843801,-349.006700336497,0.101815061548832,17.3580188164629,87.0078554490665,87.0078554490665,-0.18039090413724,4.24031255993978,4.24031255993978,0.0510808206574691,4.94661789806833,-17.1783887105194,1.42262559080063,0,0,0,0,0,0,
2012-01-01,98.48,7.0745405312463,7.29861827327899,18.1589622035521,-0.105448875079986,-0.470099237960198,19.130995995763,-0.375304191014131,-0.832255850302502,-0.67621052180839,-373.317984673398,-193.922107657098,0.253923400444348,23.4886924243723,4.1569438063103,4.1569438063103,-0.33557482963767,3.58170091801905,3.58170091801905,-0.667331280922905,4.85571733503769,26.6362535521294,-0.24469886379694,0,0,0,0,0,0,
2012-04-01,86.1333333333333,-10.7271552411442,-10.883886046398,5.67106051314635,0.00160059314400485,-0.355839518348304,20.0852400947177,-0.0813380843639706,-0.352883535888097,-0.93876853283622,-247.6962633986,40.5190987233,-0.0598600772540161,10.3542662781124,85.7787317425068,85.7787317425068,0.0638643877601299,2.82176826899607,2.82176826899607,-1.16032512856208,4.69849704971885,-4.42116578147943,-0.30806635673709,0,0,0,0,0,0,
2012-07-01,87.0733333333333,-1.91855597283769,1.15151942681599,8.3713621246007,0.0583761905379845,-0.692519574489793,17.4687320246321,-0.170375809188709,-2.3774315211319,-0.89359542271557,-22.6235694427014,-443.0227813124,0.342240741498064,12.1459543026286,81.0637011454246,81.0637011454246,-0.939496680229508,0.67889332182719,0.67889332182719,-1.19600461486562,3.74205689322368,25.2775770503595,-0.63122383217743,0,0,0,0,0,0,
