Date,nm_oil_price,wti_spot_price_sead,brent_spot_price_sead,dubai_price_sead,index_china_gdp_sead,index_us_gdp_sead,index_cboe_volt_sead,us_unemploy_sead,index_ip_mining_sead,index_cpi_china_sead,opec_sead,non_opec_sead,index_cpi_us_sead,index_energy_sead,index_metal_sead,index_precious_sead,del_supply_nonopec_sead,del_cap_per_sead,del_world_gdp_per_sead,del_supply_saudi_sead,opec_spare_capacity_sead,oecd_inventory_sead,del_world_consump_sead,sv_911,sv_con22,sv_covid19,sv_gfc,sv_lpc,sv_opec,prediction
2012-10-01,81.3666666666667,-0.0364886700949967,2.999691719286,12.0521981079757,0.0817877374150129,-0.105071336505802,14.9145421783177,-0.215278921424631,-2.9926668250056,-0.0163654794533501,-133.195866463801,-191.675749030299,0.0556546195224857,17.9521946036245,82.556207013054,82.556207013054,-0.15583343191614,0.335689858718278,0.335689858718278,-1.14325092977836,3.56596588430782,5.51122763762032,-0.97382034954719,0,0,0,0,0,0,
2013-01-01,83.3466666666667,4.6575605815533,1.42407335146899,13.8843807533169,0.0567343041369952,-0.563906633747706,15.1854883313509,-0.0593442124894397,-1.14185872881801,0.50058225907412,1494.0205293843,-235.526844406202,0.1682951142214,19.4170248312809,89.7232534570502,89.7232534570502,-0.339850587782672,0.464499141273047,0.464499141273047,-0.0146001293562041,2.0120517024502,8.41435916410046,-1.70877585811047,0,0,0,0,0,0,
2013-04-01,90.3966666666667,-2.1467964935029,-11.472605156392,0.57468757722857,0.0437181497970016,-0.61696037178389,14.9185083546543,-0.21925054597815,-2.6442190975352,-0.0332726504618899,758.203687137699,-125.353540700504,0.00483326131529399,8.43699911311365,78.0621141299118,78.0621141299118,-0.0407866073770424,0.837960539845669,0.837960539845669,0.922555536203146,1.26005390892274,-13.0516855938204,-2.05848971807779,0,0,0,0,0,0,
2013-07-01,101.913333333333,10.5551075535745,7.167572839838,9.40541182291754,0.0304883683400021,-0.582422328450306,13.2532396856157,-0.30911528730325,-0.120361058455387,0.43211657749158,94.6657415699992,336.567257694303,0.155824455182145,15.4549636283024,77.503146708527,77.503146708527,-0.0772660991799871,0.753207684359113,0.753207684359113,0.699731337124583,1.35638499309948,-8.02065009507987,-0.78888129448894,0,0,0,0,0,0,
2013-10-01,91.8666666666667,-3.70414745807641,1.85441389017299,10.2731208647618,-0.0269770021030098,-0.5479494150009,15.4427714805576,-0.27986771143439,-0.652337053024013,-0.0660197775056002,-96.6282627912005,-24.6869803470036,0.169088093803633,13.4806327703351,78.2542907268667,78.2542907268667,0.274846026916434,1.1393862535768,1.1393862535768,0.539247298453889,1.40823339592298,-16.6987559797499,-0.39812357721623,0,0,0,0,0,0,
2014-01-01,92.0566666666667,0.471908797690404,-1.13806760414799,4.77437812245785,-0.0566484940449925,-0.2435144397339,13.3433023052786,-0.26214257394866,-2.0665745948039,-0.46331657112327,-748.775508842697,110.2059570446,0.19172615711618,13.5688102484603,73.4479203709743,73.4479203709743,-0.023244196916072,0.686080638606036,0.686080638606036,0.18573747915724,1.67478424721424,-23.9141952301607,2.38662679073667,0,0,0,0,0,0,
2014-04-01,92.4633333333333,1.725752312297,-0.87398446232001,3.54068663222727,-0.0492669500289935,-0.453250520727906,12.8986753247432,-0.47483555839378,-1.2223898714166,-0.0944807195093502,-928.654234203601,188.132602569502,0.160572977255316,15.634414921571,71.1467549033617,71.1467549033617,-0.213025097640996,-0.024875415095976,-0.024875415095976,-0.4996277987574,2.29604473979702,26.1313531430606,1.78917562574769,0,0,0,0,0,0,
2014-07-01,86.06,-6.7463221400525,-8.54188870059599,3.3094317106954,-0.0529818363970094,-0.330012788684499,14.868551864147,-0.153739161748621,-2.39131100770111,-0.22423664771221,39.7207180859004,181.081109387604,0.0279895412529323,7.3808064801876,74.8585434441194,74.8585434441194,0.535894014030332,0.850251188315335,0.850251188315335,-0.664367960421468,2.16557823084117,45.37584263811,0.217338863001089,0,0,0,0,0,0,
2014-10-01,65.2233333333333,-20.0486160574476,-22.6759210518479,78.381724503645,-0.0445951633749928,-0.303735749497093,15.3487799314802,-0.33861902230118,0.945318763575102,-0.59738767621267,-145.030748911602,45.4986585847946,-0.141571998884079,85.2309613291671,67.3437775284925,67.3437775284925,0.256306958760858,0.961291635429278,0.961291635429278,-0.769189770091991,2.13427477629352,47.4321115188996,1.3396170485491,0,0,0,0,0,0,
2015-01-01,43.0366666666667,-24.5087086459386,-21.3716392214123,50.8802348843135,-0.0316235226520121,-0.053948152094506,16.5093082579581,-0.17280979982544,-1.5018505684537,-0.20518215695967,255.414022165602,4.19244315420656,-0.0500314081848615,60.814253754559,56.9443971289165,56.9443971289165,0.350071811850123,1.31814611139259,1.31814611139259,-0.703818100958087,2.04024799891824,52.4494287790003,-0.7190503858616,0,0,0,0,0,1,
2015-04-01,52.3133333333333,5.5797900434487,4.25556879583679,60.3845070435669,-0.00684142275599697,0.180006939397401,13.9618413167849,-0.0988537164635002,3.16638218657211,0.20672666742823,528.984935138,45.9952002616992,0.205092084959727,64.6591703476185,53.8898919553026,53.8898919553026,0.23636297763696,1.50682845184474,1.50682845184474,-0.345822360610801,1.48469863898295,78.5691822147301,0.61430469999236,0,0,0,0,0,1,
2015-07-01,43.4333333333333,-12.1124131099808,-11.7460798406722,47.3244101527895,0.0176658675544132,-0.0196195716726919,19.4997657557528,-0.3561606860716,2.1178112205251,0.34132557014122,-27.776205389102,-288.148157247801,-0.0176451224049615,53.2963007263449,49.5558525452897,49.5558525452897,-1.89961388753657,-0.810263573028554,-0.810263573028554,-0.454442263614299,1.283611788158,49.9764452746395,-0.66962406704548,0,0,0,0,0,1,
2015-10-01,38.14,-0.657770714788398,-4.16916059980201,37.3421784809013,0.0234593760384882,-0.2244808740477,16.8503471681536,-0.0336291640145907,-0.096805628188406,-0.34893094474562,75.9852388379004,-25.969267095199,0.0902426764060456,45.0634803297413,43.7433140238114,43.7433140238114,0.58978219229269,-0.035709921534899,-0.035709921534899,-0.0955114395826233,1.04724330146451,91.8678651251703,0.68961952840487,0,0,0,0,0,1,
2016-01-01,29.0,-7.9901867480276,-8.3201258553989,33.128295393641,0.0170535226684052,-0.656117506235205,18.8495022045512,-0.14924511949188,1.099422894255,0.73105571034566,179.402967241702,-27.115160792302,0.0134157597137591,42.1002770802235,42.9869509187225,42.9869509187225,-0.704210861166121,0.449185369126866,0.449185369126866,0.033839421076228,1.01966478765453,69.4100548530505,-0.89778297285966,0,0,0,0,0,1,
2016-04-01,41.0833333333333,8.1180293300933,7.6636619859472,38.0567503798266,0.0197896258696915,-0.470870818345901,15.926899020493,0.0376058666868602,-0.630779672465792,-0.0367360862514796,76.6657010844974,47.9539430051955,0.251836207604993,47.5838569139676,47.5082523012532,47.5082523012532,0.469839141593099,1.19798967301351,1.19798967301351,0.15875888387287,1.02532946916956,19.9164571279698,-0.716313493073155,0,0,0,0,0,1,
2016-07-01,41.26,-0.177475193755498,1.140333126529,41.6364664279698,0.0363340412358042,-0.375528604264702,14.2266317306167,-0.0567681325788199,-0.514609498929104,-0.41521404895515,-2.73572939149744,716.7768046372,0.140069972778634,50.2097941212998,48.5987361259807,48.5987361259807,0.618481690359863,1.8234160436809,1.8234160436809,0.704956354622698,0.980806575271794,16.7574611775699,0.323645946019107,0,0,0,0,0,1,
2016-10-01,45.5933333333333,6.543897632795,4.6314660186066,45.0387387390694,0.0388389895526018,-0.4049897784287,13.4521812880401,-0.09207465787303,-0.393083064497901,0.43228387797841,-489.8125185543,-512.6215707015,0.260313114107114,56.0743095869122,53.2588762656994,53.2588762656994,-0.082653691464923,1.20820296763407,1.20820296763407,0.891006002950696,1.04451014197288,-14.0567365755196,-1.19195095489724,0,0,0,0,0,1,
2017-01-01,48.8733333333333,3.8856912122151,6.4400548268387,53.1695073153672,0.0352421597138033,-0.431040243258892,11.3687708877945,-0.22273852464602,-0.449226915043297,-0.7055266266562,-548.199552372502,237.3731891063,0.137225581778669,60.0805156355742,60.6599567904524,60.6599567904524,0.252847657002301,1.41632446752342,1.41632446752342,1.01777009811903,0.698095808088854,23.2208903341698,1.47492945781081,0,0,0,0,0,0,
2017-04-01,44.5333333333333,-7.3832529663966,-8.3082463698733,44.2349732602207,0.00273913530899961,-0.609486129469204,11.4968598387691,-0.19869329055201,-0.600037594902801,0.0122205002244502,-71.7478398159001,107.605651469203,0.00767304930272622,54.7693063699177,54.1091174200098,54.1091174200098,0.409721341206099,3.24094077445721,3.24094077445721,1.05204429486537,0.741878617790966,-51.5010680251098,0.43113686880287,0,0,0,0,0,0,
2017-07-01,44.96,1.0136119932709,4.4258409439344,48.7501496695451,-0.0147678947733141,-0.905277820651406,11.1295262870763,-0.0519086540440696,1.01529918022401,0.17891649910262,-758.211879442199,113.654101629902,0.343516194459656,57.9706564085221,67.0226418055314,67.0226418055314,0.592084995572995,5.18353207612713,5.18353207612713,-0.47407068480559,1.60106300847087,-73.3581249867302,1.50759600420241,0,0,0,0,0,0,
2017-10-01,52.49,8.5418768043572,9.7194632284203,58.8718399491169,-0.0418780117017832,-0.355065081074599,11.5042210514631,-0.12810267470012,-0.00942144820200497,0.15859850269874,-489.2565957193,-366.726138412298,0.196916948688516,66.3406648256343,70.557461402656,70.557461402656,-0.21034064332099,3.84986949302409,3.84986949302409,-0.319584923183549,1.83198029022203,-74.2687238214603,0.80937749244079,0,0,0,0,0,0,
2018-01-01,60.9766666666667,8.0798129347681,6.3153616499507,65.6845827553208,-0.033806542641301,-0.588675972107296,14.4159050950348,-0.1495329199361,-1.28655061355789,0.43007256353874,-820.351919988301,99.4492208728989,0.227550152338565,75.7069278490916,76.2677940055332,76.2677940055332,0.3502977297323,0.968823969158176,0.968823969158176,0.581990593830513,2.02065873799299,-55.6384329770899,0.0534117476602698,0,0,0,0,0,0,
2018-04-01,60.49,2.51796889534771,4.5948185058643,73.8582104186784,-0.0521024188250152,-0.790678236470697,15.2425512309686,-0.10854525272471,-0.938231054551409,-0.34003365903008,-1227.0918484817,-389.592320640804,0.177144617287187,83.1163191911216,72.7912765690517,72.7912765690517,-0.33598625915784,-1.50512331476107,-1.50512331476107,0.833485991877311,2.29406855631565,-35.708217673,0.43505434512355,0,0,0,0,0,0,
2018-07-01,55.8066666666667,2.9351249860553,3.2116833333788,76.9398293246137,-0.0245212754786905,-0.6403541544897,15.3577690846357,-0.17920671259741,-3.1773082679977,0.45235797843412,318.384306898901,-590.086426465496,0.163456467564254,84.6334678083112,64.4202108038318,64.4202108038318,-1.22015337617378,-4.21472526910113,-4.21472526910113,1.57113926457993,1.32645717456441,1.26334115455029,-1.2270551482446,0,0,0,0,0,0,
2018-10-01,49.0033333333333,-9.65933779938511,-7.80138409355339,69.4837082930708,-0.0444263950512891,-0.723628597593503,20.1299417501203,0.1039064990428,1.3301274422064,-0.16513697605902,-322.744375421698,11.5862777803995,0.0610891601208896,77.8657578466666,62.9144314128277,62.9144314128277,1.14420442790468,-2.05791290996072,-2.05791290996072,1.57498819921065,2.06119796740814,37.1212898453996,-0.91766102085173,0,0,0,0,0,0,60.519913
2019-01-01,48.2266666666667,-4.645230251348,-4.5210245312381,64.1857974905034,-0.00373376894521016,-0.772568680304403,16.0469211591132,0.0202220401146898,3.0356117508401,-0.26166441059396,-457.753162822701,-131.866605832001,0.218714704020098,70.2149821933099,64.8270555576994,64.8270555576994,-0.460948266814125,-0.00447841739696744,-0.00447841739696744,0.447919538331122,4.56931338699218,20.0160770365401,-0.56024727890674,0,0,0,0,0,0,47.999714
2019-04-01,54.9366666666667,3.2627628448322,3.53681471804819,70.6920582724519,0.0214085681991918,-0.624425280210602,14.9611965818592,-0.24685712051704,0.313239083755903,0.78046343171906,-516.163771946001,-100.553738874798,0.0809404917489576,74.3724013797364,64.4303014982835,64.4303014982835,-0.013225721927267,0.802602778948677,0.802602778948677,-0.168630857109171,5.8279356471028,-2.66355134771948,-0.47333406624908,0,0,0,0,0,0,57.382053
2019-07-01,53.07,-2.2506500174735,-4.21677730646839,61.7662851955823,0.173661609752614,-0.693407731313101,16.2841695467672,-0.0112869026409301,-0.920400259810705,0.211391771932,-417.856494874897,195.006439410397,0.219049818445764,61.2965535918336,63.8751337264987,63.8751337264987,0.619815893654342,1.68124255568674,1.68124255568674,-0.666395320083716,6.46537675279157,15.2208066026997,1.60347945228011,0,0,1,0,0,0,47.95116
2019-10-01,55.3266666666667,2.1279834357655,1.58858769246501,62.4333777710008,0.306991491188398,-0.661646610132891,16.0026948645625,0.00399123053105033,-0.280334788701197,1.32919589063209,-24.0271250652004,-649.627708922999,0.249108929690297,64.3288538325616,62.2639353829378,62.2639353829378,-0.50050169225989,0.872583360524667,0.872583360524667,-1.22019743483958,6.33439608819084,-26.77478693796,-0.19374983782792,0,0,1,0,0,0,48.036404
2020-01-01,45.2733333333333,-12.7887402648583,-14.3379644953188,48.7630727881872,-4.27097103928341,-0.536523163788601,28.0791097266105,0.19014963749254,-0.428569055085305,0.800125700180921,922.031968391399,29.9143446271992,-0.0390630867133776,52.0430099737353,56.3814679655634,56.3814679655634,-0.202958657281558,1.09802199261895,1.09802199261895,-1.10285650024065,5.32568996281632,60.3945245519699,-1.38170056890501,0,0,1,0,0,0,41.172485
2020-04-01,22.18,-19.2808431700147,-22.9138686867131,33.1219177819822,9.5329484533199,-0.672418289415106,34.0252136990239,9.12332703283996,0.848181516816297,-2.21941168924546,1178.9031052637,-248.567261154203,-0.236349393121547,37.2932106420465,50.1568797635551,50.1568797635551,-0.082221426516359,0.978966424942777,0.978966424942777,-0.576817950240689,4.30579216086078,239.51631798004,-0.908844695764711,0,0,1,0,0,0,25.837336
2020-07-01,38.3166666666667,14.6895547763998,16.9516817315051,39.8995270226295,-4.7841929786443,-0.592639781867902,27.1039887875323,-4.14739031839656,0.208467108459502,-0.50900913035027,233.844081334399,-549.853546467501,0.496392906649622,44.1942036379122,70.2002035633198,70.2002035633198,-0.255888307316489,0.788533344368409,0.788533344368409,-0.317858162876853,4.44235655395655,-1.74797842405042,-0.416443101938015,0,0,1,0,0,0,40.251534
2020-10-01,40.0566666666667,3.1567359658149,1.6143470499181,41.1717987146149,-0.349578313567989,-0.510116865219288,25.9636557160412,-1.97661729450178,-0.350005982506204,-2.2834357877218,459.3676825154,79.8753237303026,0.236114486459498,49.5530934591396,82.5838014925647,82.5838014925647,0.433085382584994,1.16968789537173,1.16968789537173,0.518193735027028,3.86135082578098,-86.3589021252901,0.95351966635555,0,0,1,0,0,0,39.286285
2021-01-01,56.1433333333333,13.4185814025404,14.5982563617473,59.5342590369105,-0.336078599174016,-0.468358769816305,21.6858174656726,-0.59324577327466,-0.790281279299393,0.0106909734373223,-4268.3629027471,16053.2117372532,0.376675588404837,65.9829297153746,5.97597884543391,5.97597884543391,-5.34664764648293,-4.65350545665739,-4.65350545665739,-0.720958980975631,6.45070949218565,-786.69950499482,5.39010385918553,0,0,0,0,0,0,49.53736
2021-04-01,64.47,6.6433500362352,5.9442670828924,69.6181928497774,-0.298805028008999,-0.277594630485908,17.8221030023255,-0.30105002918698,0.753655660317904,1.15396327278727,-685.471850146398,-317.575167333998,0.626267207272892,79.3314108604658,18.0178950601448,18.0178950601448,0.69324239907314,-4.3898478909243,-4.3898478909243,-0.504030666082812,6.63988463966334,33.0123885527701,4.78367880702244,0,0,0,0,0,0,61.817966
2021-07-01,69.2066666666667,6.5510088501788,8.2530672355917,74.6455466055978,-0.161793148004989,-0.412128292522297,19.3266119840905,-0.810922674943931,-1.00862464819821,-0.316594485991466,2071.8595219686,-487.5268117335,0.525461655117775,1.0352689159042,19.4992373943731,19.4992373943731,-0.159175211420819,-4.91394215407719,-4.91394215407719,-0.781475310729327,5.20152047666995,10.0611400682501,-10.7236584901122,0,0,0,0,0,0,81.38736
2021-10-01,76.17,8.6794399226266,6.9971566421525,81.2589232542707,-0.0273791636120109,-0.466263602304196,19.7570608616467,-0.87373054678182,0.724105769518104,0.855954792625346,2113.6469801535,4368.5533228225,0.749329178316049,6.60330723357658,16.6966837853927,16.6966837853927,6.50857240878626,1.46199674034373,1.46199674034373,-0.272726950028824,2.9693063251362,70.6477255969999,-8.07699857558625,0,0,0,0,0,0,81.48455
2022-01-01,94.0966666666666,14.8406058328155,18.2362728259874,88.3288955289916,0.0834493937260135,-0.391398907865707,23.5916424371301,-0.41828713795003,0.382914726696498,-0.56190693291176,1152.1897518047,-478.663274512299,0.845259146476347,22.1534281574108,21.7110276054103,21.7110276054103,-0.59395873172158,0.579140369295605,0.579140369295605,-0.786946283297008,2.19659300711177,36.74734854806,-1.68363555668933,0,1,0,0,0,0,79.816864
2022-04-01,109.67,12.255554931094,11.0902045347469,14.8455426691082,0.0449068614439909,-0.268291187062388,27.3904272642197,-0.22644164673287,0.352338104444101,1.15442790202817,221.339519991299,-698.3854761119,0.777169678824659,27.1610632304381,19.9731958454019,19.9731958454019,-0.35023163121888,-0.427311962888347,-0.427311962888347,-0.999514768570183,2.15259961744515,-28.5272859167899,-4.54458634913841,0,1,0,0,0,0,86.44958
2022-07-01,93.7966666666667,-13.198670605462,-9.379271164822,90.6341371192882,-0.0343081625910031,-0.264919868547906,26.2931074303273,-0.04025314332825,2.2747856640481,0.38173289304272,875.289643243301,-542.116497697498,0.272594402485624,27.1049290511732,3.62421098403325,3.62421098403325,0.51464621869417,1.09305950635369,1.09305950635369,-0.416261993996778,2.29183219642205,-39.56983610012,7.88889659509594,0,1,0,0,0,0,85.6041
2022-10-01,83.09,-8.4737807718507,-10.7353055134988,86.0950917437862,-0.111887681667099,-0.254523733612999,23.5704055389876,0.0827601795978099,0.882243473722511,-0.90398596834743,15.3189438180998,-815.878168799703,0.199640373784835,21.4868959722133,5.89256888332054,5.89256888332054,0.29545539836933,1.1046961593323,1.1046961593323,-0.193309215439331,2.35082091514137,-34.9554746725903,7.1381618293104,0,1,0,0,0,0,81.12742
2023-01-01,74.9233333333333,-8.7226115786838,-9.8205895556905,83.4118622401256,-0.0396490526931927,-0.316419245148808,21.0672956203551,-0.11238774054978,0.732502432969596,-0.46422469623247,1380.2804886584,-1723.6660002823,0.384574026278595,4.31958105143603,10.4180869007621,10.4180869007621,1.22379202624211,2.03529293870906,2.03529293870906,0.751175616270142,1.02636643132538,-62.0817942124099,-0.306870309774786,0,0,0,0,0,0,81.19303
2023-04-01,74.395,-4.78393816894291,-5.4139293964074,81.9853284269209,0.065365109173797,-0.458359264536298,16.5437780675825,0.0315768953591,-0.2918144696079,-1.14295092104977,918.857485992299,-315.365854496704,0.116619597393803,1.12491436627348,3.92561623724614,3.92561623724614,-0.0946158602493097,2.1822155405803,2.1822155405803,0.393671071923337,1.24630491674504,54.5384146840802,-0.172984388563345,0,0,0,0,0,0,79.88169
2023-07-30,75.521728515625,-5.84008312225342,2.3253824710846,82.8763656616211,-0.911322832107544,-0.261622875928879,20.0855712890625,-0.171855628490448,-0.814330279827118,-0.307783275842667,1244.68286132812,-1779.29638671875,0.131866335868835,7.75144720077515,13.7331743240356,13.7331743240356,-1.11026978492737,-0.963215351104736,-0.963215351104736,0.706453621387482,0.77325165271759,2.75769186019898,3.25709557533264,0,0,0,0,0,0,88.34422
2023-10-28,73.1399688720703,-13.529203414917,-17.5350379943848,74.7118072509766,-0.16448001563549,-0.162121891975403,22.1196460723877,0.0326151512563229,0.848376274108887,0.0545839928090572,192.855941772461,-862.683349609375,-0.0571392327547073,12.6293134689331,-6.68667507171631,-6.68667507171631,-0.0147745748981833,1.93542206287384,1.93542206287384,1.11486685276031,1.62081015110016,-35.9750900268555,5.1730170249939,0,0,0,0,0,0,79.97679
